dataset,filename,relative_path,gender,celeb_name,celeb_id,photo_taken,dob,status,error_message,area_face,area_nose,area_mouth,area_l_eye,area_r_eye,area_hair,face_area,nose_area,mouth_area,l_eye_area,r_eye_area,hair_area,face_score,nose_score,mouth_score,l_eye_score,r_eye_score,hair_score,face_vs_nose,face_vs_mouth,face_vs_l_eye,face_vs_r_eye,face_vs_hair,nose_vs_face,nose_vs_mouth,nose_vs_l_eye,nose_vs_r_eye,nose_vs_hair,mouth_vs_face,mouth_vs_nose,mouth_vs_l_eye,mouth_vs_r_eye,mouth_vs_hair,l_eye_vs_face,l_eye_vs_nose,l_eye_vs_mouth,l_eye_vs_r_eye,l_eye_vs_hair,r_eye_vs_face,r_eye_vs_nose,r_eye_vs_mouth,r_eye_vs_l_eye,r_eye_vs_hair,hair_vs_face,hair_vs_nose,hair_vs_mouth,hair_vs_l_eye,hair_vs_r_eye,eyes_total_area,eyes_total_vs_face,eye_asymmetry,segmentation_warnings,metadata_face_score,metadata_second_face_score,image_path
imdb,nm0005285_rm4104489728_1948-12-3_2009.jpg,85/nm0005285_rm4104489728_1948-12-3_2009.jpg,Male,Ozzy Osbourne,14897,2009,711830.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.257258361702785,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/85/nm0005285_rm4104489728_1948-12-3_2009.jpg
imdb,nm0004286_rm4185955072_1970-6-16_2000.jpg,86/nm0004286_rm4185955072_1970-6-16_2000.jpg,Male,Clifton Collins Jr.,3850,2000,719695.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4571151707627727,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/86/nm0004286_rm4185955072_1970-6-16_2000.jpg
imdb,nm0170186_rm3810183680_1963-2-14_2014.jpg,86/nm0170186_rm3810183680_1963-2-14_2014.jpg,Male,Enrico Colantoni,5925,2014,717016.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.860610821676734,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/86/nm0170186_rm3810183680_1963-2-14_2014.jpg
imdb,nm0689187_rm552179712_1970-10-30_2003.jpg,87/nm0689187_rm552179712_1970-10-30_2003.jpg,Male,Michael Polish,13683,2003,719831.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8449588617050985,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/87/nm0689187_rm552179712_1970-10-30_2003.jpg
imdb,nm0000288_rm301242624_1974-1-30_2005.jpg,88/nm0000288_rm301242624_1974-1-30_2005.jpg,Male,Christian Bale,3563,2005,721019.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9516388634684954,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/88/nm0000288_rm301242624_1974-1-30_2005.jpg
imdb,nm0000388_rm1646497280_1944-3-24_1991.jpg,88/nm0000388_rm1646497280_1944-3-24_1991.jpg,Male,R. Lee Ermey,15646,1991,710115.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.133984413693703,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/88/nm0000388_rm1646497280_1944-3-24_1991.jpg
imdb,nm0001288_rm353469952_1955-2-21_2006.jpg,88/nm0001288_rm353469952_1955-2-21_2006.jpg,Male,Kelsey Grammer,10834,2006,714101.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9937971707952915,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/88/nm0001288_rm353469952_1955-2-21_2006.jpg
imdb,nm1433588_rm4199582208_1973-3-24_2007.jpg,88/nm1433588_rm4199582208_1973-3-24_2007.jpg,Male,Jim Parsons,9186,2007,720707.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3396287949422745,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/88/nm1433588_rm4199582208_1973-3-24_2007.jpg
imdb,nm0093589_rm3244403456_1977-10-11_2009.jpg,89/nm0093589_rm3244403456_1977-10-11_2009.jpg,Male,Matt Bomer,13048,2009,722369.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994909011173587,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/89/nm0093589_rm3244403456_1977-10-11_2009.jpg
imdb,nm0093589_rm4004028928_1977-10-11_2009.jpg,89/nm0093589_rm4004028928_1977-10-11_2009.jpg,Male,Matt Bomer,13048,2009,722369.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.006700642350566,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/89/nm0093589_rm4004028928_1977-10-11_2009.jpg
imdb,nm0641389_rm2227614720_1962-2-4_2009.jpg,89/nm0641389_rm2227614720_1962-2-4_2009.jpg,Male,Jim O'Heir,9183,2009,716641.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.175191190272436,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/89/nm0641389_rm2227614720_1962-2-4_2009.jpg
imdb,nm1620989_rm2711927552_1968-11-21_2006.jpg,89/nm1620989_rm2711927552_1968-11-21_2006.jpg,Male,Antonio Tarver,1366,2006,719123.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298548083217186,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/89/nm1620989_rm2711927552_1968-11-21_2006.jpg
imdb,nm0009190_rm1872140800_1966-6-27_2001.jpg,90/nm0009190_rm1872140800_1966-6-27_2001.jpg,Male,J.J. Abrams,7942,2001,718245.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9721043339708815,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/90/nm0009190_rm1872140800_1966-6-27_2001.jpg
imdb,nm0000191_rm3666984448_1971-3-31_1996.jpg,91/nm0000191_rm3666984448_1971-3-31_1996.jpg,Male,Ewan McGregor,6210,1996,719983.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0787402329853957,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/91/nm0000191_rm3666984448_1971-3-31_1996.jpg
imdb,nm0919991_rm2091221248_1977-4-26_2001.jpg,91/nm0919991_rm2091221248_1977-4-26_2001.jpg,Male,Tom Welling,19154,2001,722201.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6523484763055876,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/91/nm0919991_rm2091221248_1977-4-26_2001.jpg
imdb,nm0001492_rm688030720_1959-2-22_2004.jpg,92/nm0001492_rm688030720_1959-2-22_2004.jpg,Male,Kyle MacLachlan,11297,2004,715563.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67628265335484,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/92/nm0001492_rm688030720_1959-2-22_2004.jpg
imdb,nm0832792_rm334221312_1955-0-0_2013.jpg,92/nm0832792_rm334221312_1955-0-0_2013.jpg,Male,Ken Stott,10859,2013,714049.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0771329741689064,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/92/nm0832792_rm334221312_1955-0-0_2013.jpg
imdb,nm0000093_rm1281472768_1963-12-18_2011.jpg,93/nm0000093_rm1281472768_1963-12-18_2011.jpg,Male,Brad Pitt,2336,2011,717323.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7382431044284854,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/93/nm0000093_rm1281472768_1963-12-18_2011.jpg
imdb,nm0175093_rm347912960_1956-0-0_2011.jpg,93/nm0175093_rm347912960_1956-0-0_2011.jpg,Male,Michael Connelly,13514,2011,714414.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2217979758440958,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/93/nm0175093_rm347912960_1956-0-0_2011.jpg
imdb,nm1683094_rm700553472_1979-5-12_2008.jpg,94/nm1683094_rm700553472_1979-5-12_2008.jpg,Male,Aaron Yoo,56,2008,722947.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.285335442475315,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/94/nm1683094_rm700553472_1979-5-12_2008.jpg
imdb,nm0000195_rm534157568_1950-9-21_2005.jpg,95/nm0000195_rm534157568_1950-9-21_2005.jpg,Male,Bill Murray,2076,2005,712487.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1772143860605673,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/95/nm0000195_rm534157568_1950-9-21_2005.jpg
imdb,nm0004996_rm3547580416_1965-12-3_1997.jpg,96/nm0004996_rm3547580416_1965-12-3_1997.jpg,Male,Steve Harris,18201,1997,718039.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9332301652909227,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/96/nm0004996_rm3547580416_1965-12-3_1997.jpg
imdb,nm1997596_rm4170361088_1988-7-13_2009.jpg,96/nm1997596_rm4170361088_1988-7-13_2009.jpg,Male,Steven R. McQueen,18273,2009,726297.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0262589439786933,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/96/nm1997596_rm4170361088_1988-7-13_2009.jpg
imdb,nm0001497_rm2568409344_1975-6-27_2014.jpg,97/nm0001497_rm2568409344_1975-6-27_2014.jpg,Male,Tobey Maguire,19011,2014,721532.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9217111326941902,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/97/nm0001497_rm2568409344_1975-6-27_2014.jpg
imdb,nm0001497_rm3629616128_1975-6-27_2003.jpg,97/nm0001497_rm3629616128_1975-6-27_2003.jpg,Male,Tobey Maguire,19011,2003,721532.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7963068545517242,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/97/nm0001497_rm3629616128_1975-6-27_2003.jpg
imdb,nm0136797_rm1760270592_1962-8-16_2007.jpg,97/nm0136797_rm1760270592_1962-8-16_2007.jpg,Male,Steve Carell,18191,2007,716834.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6394033214101964,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/97/nm0136797_rm1760270592_1962-8-16_2007.jpg
imdb,nm0136797_rm3074084352_1962-8-16_2014.jpg,97/nm0136797_rm3074084352_1962-8-16_2014.jpg,Male,Steve Carell,18191,2014,716834.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3788769420242537,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/97/nm0136797_rm3074084352_1962-8-16_2014.jpg
imdb,nm0524197_rm163295232_1971-6-20_2012.jpg,97/nm0524197_rm163295232_1971-6-20_2012.jpg,Male,Josh Lucas,10072,2012,720064.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3837389606759285,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/97/nm0524197_rm163295232_1971-6-20_2012.jpg
imdb,nm0765597_rm3539180288_1971-3-7_2005.jpg,97/nm0765597_rm3539180288_1971-3-7_2005.jpg,Male,Peter Sarsgaard,15426,2005,719959.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3231550347693695,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/97/nm0765597_rm3539180288_1971-3-7_2005.jpg
imdb,nm1261997_rm2016182272_1977-1-29_2001.jpg,97/nm1261997_rm2016182272_1977-1-29_2001.jpg,Male,Justin Hartley,10371,2001,722114.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058734548605727,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/97/nm1261997_rm2016182272_1977-1-29_2001.jpg
imdb,nm0000498_rm3638270208_1970-1-24_2004.jpg,98/nm0000498_rm3638270208_1970-1-24_2004.jpg,Male,Matthew Lillard,13136,2004,719552.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.367050104302819,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/98/nm0000498_rm3638270208_1970-1-24_2004.jpg
imdb,nm0000598_rm2806420992_1954-4-9_2008.jpg,98/nm0000598_rm2806420992_1954-4-9_2008.jpg,Male,Dennis Quaid,4997,2008,713783.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6209662120847521,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/98/nm0000598_rm2806420992_1954-4-9_2008.jpg
imdb,nm0232998_rm204638720_1968-5-11_2007.jpg,98/nm0232998_rm204638720_1968-5-11_2007.jpg,Male,Jeffrey Donovan,8758,2007,718929.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.491975609808578,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/98/nm0232998_rm204638720_1968-5-11_2007.jpg
imdb,nm1294698_rm3821971968_1972-12-19_2012.jpg,98/nm1294698_rm3821971968_1972-12-19_2012.jpg,Male,Warren Sapp,19824,2012,720612.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1907104879358497,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/98/nm1294698_rm3821971968_1972-12-19_2012.jpg
imdb,nm0000799_rm3118513664_1929-11-15_1999.jpg,99/nm0000799_rm3118513664_1929-11-15_1999.jpg,Male,Edward Asner,5580,1999,704872.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.303683519318984,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/99/nm0000799_rm3118513664_1929-11-15_1999.jpg
